FID,FID_Sweep1,FID_Swee_1,distance,FID_Swee_2,Identifier,Identifi_1,Identifi_2,Latitude,Longitude,BUFF_DIST,ORIG_FID,ToBufDist,FromBufDst,FID_sweep_,ID,GRIDCODE,F_AREA
4798,197,4,-1500.000000000000000,27,2011_62,62.000000000000000,20.183333333299998,46.889499999999998,-117.233633299999994,4000.000000000000000,27,2500.000000000000000,2000.000000000000000,1276,1277,121,3039.180421850000130
4799,197,4,-1500.000000000000000,27,2011_62,62.000000000000000,20.183333333299998,46.889499999999998,-117.233633299999994,4000.000000000000000,27,2500.000000000000000,2000.000000000000000,1277,1278,121,3135.590024969999831
4800,197,4,-1500.000000000000000,27,2011_62,62.000000000000000,20.183333333299998,46.889499999999998,-117.233633299999994,4000.000000000000000,27,2500.000000000000000,2000.000000000000000,1281,1282,23,1.689486939010000
4801,197,4,-1500.000000000000000,27,2011_62,62.000000000000000,20.183333333299998,46.889499999999998,-117.233633299999994,4000.000000000000000,27,2500.000000000000000,2000.000000000000000,1284,1285,23,787.485936089000006
4802,197,4,-1500.000000000000000,27,2011_62,62.000000000000000,20.183333333299998,46.889499999999998,-117.233633299999994,4000.000000000000000,27,2500.000000000000000,2000.000000000000000,1286,1287,52,3082.010813540000072
4803,197,4,-1500.000000000000000,27,2011_62,62.000000000000000,20.183333333299998,46.889499999999998,-117.233633299999994,4000.000000000000000,27,2500.000000000000000,2000.000000000000000,1291,1292,23,3135.590024550000180
4804,197,4,-1500.000000000000000,27,2011_62,62.000000000000000,20.183333333299998,46.889499999999998,-117.233633299999994,4000.000000000000000,27,2500.000000000000000,2000.000000000000000,1292,1293,53,3135.590024910000011
4805,197,4,-1500.000000000000000,27,2011_62,62.000000000000000,20.183333333299998,46.889499999999998,-117.233633299999994,4000.000000000000000,27,2500.000000000000000,2000.000000000000000,1296,1297,23,27479.415660099999513
4806,197,4,-1500.000000000000000,27,2011_62,62.000000000000000,20.183333333299998,46.889499999999998,-117.233633299999994,4000.000000000000000,27,2500.000000000000000,2000.000000000000000,1297,1298,23,77705.780081300006714
4807,197,4,-1500.000000000000000,27,2011_62,62.000000000000000,20.183333333299998,46.889499999999998,-117.233633299999994,4000.000000000000000,27,2500.000000000000000,2000.000000000000000,1303,1304,42,71316.964538800006267
4808,197,4,-1500.000000000000000,27,2011_62,62.000000000000000,20.183333333299998,46.889499999999998,-117.233633299999994,4000.000000000000000,27,2500.000000000000000,2000.000000000000000,1309,1310,24,275706.453161999990698
4809,198,4,-1500.000000000000000,28,2011_63,63.000000000000000,20.183333333299998,47.975616670000001,-119.597949999999997,4000.000000000000000,28,2500.000000000000000,2000.000000000000000,40,41,62,3135.590024680000170
4810,198,4,-1500.000000000000000,28,2011_63,63.000000000000000,20.183333333299998,47.975616670000001,-119.597949999999997,4000.000000000000000,28,2500.000000000000000,2000.000000000000000,44,45,62,3135.590024720000201
4811,198,4,-1500.000000000000000,28,2011_63,63.000000000000000,20.183333333299998,47.975616670000001,-119.597949999999997,4000.000000000000000,28,2500.000000000000000,2000.000000000000000,45,46,62,0.113235050628000
4812,198,4,-1500.000000000000000,28,2011_63,63.000000000000000,20.183333333299998,47.975616670000001,-119.597949999999997,4000.000000000000000,28,2500.000000000000000,2000.000000000000000,47,48,152,49671.068416000001889
4813,198,4,-1500.000000000000000,28,2011_63,63.000000000000000,20.183333333299998,47.975616670000001,-119.597949999999997,4000.000000000000000,28,2500.000000000000000,2000.000000000000000,48,49,62,1427.373130270000047
4814,198,4,-1500.000000000000000,28,2011_63,63.000000000000000,20.183333333299998,47.975616670000001,-119.597949999999997,4000.000000000000000,28,2500.000000000000000,2000.000000000000000,49,50,152,6271.180050109999684
4815,198,4,-1500.000000000000000,28,2011_63,63.000000000000000,20.183333333299998,47.975616670000001,-119.597949999999997,4000.000000000000000,28,2500.000000000000000,2000.000000000000000,69,70,121,3135.590025219999916
4816,198,4,-1500.000000000000000,28,2011_63,63.000000000000000,20.183333333299998,47.975616670000001,-119.597949999999997,4000.000000000000000,28,2500.000000000000000,2000.000000000000000,72,73,62,3135.590024839999842
4817,198,4,-1500.000000000000000,28,2011_63,63.000000000000000,20.183333333299998,47.975616670000001,-119.597949999999997,4000.000000000000000,28,2500.000000000000000,2000.000000000000000,74,75,62,2821.207870730000195
4818,198,4,-1500.000000000000000,28,2011_63,63.000000000000000,20.183333333299998,47.975616670000001,-119.597949999999997,4000.000000000000000,28,2500.000000000000000,2000.000000000000000,79,80,62,2455.639278789999935
4819,198,4,-1500.000000000000000,28,2011_63,63.000000000000000,20.183333333299998,47.975616670000001,-119.597949999999997,4000.000000000000000,28,2500.000000000000000,2000.000000000000000,90,91,31,16333.166578399999707
4820,198,4,-1500.000000000000000,28,2011_63,63.000000000000000,20.183333333299998,47.975616670000001,-119.597949999999997,4000.000000000000000,28,2500.000000000000000,2000.000000000000000,91,92,152,3775.405930160000025
4821,198,4,-1500.000000000000000,28,2011_63,63.000000000000000,20.183333333299998,47.975616670000001,-119.597949999999997,4000.000000000000000,28,2500.000000000000000,2000.000000000000000,103,104,24,198313.319852999993600
4822,198,4,-1500.000000000000000,28,2011_63,63.000000000000000,20.183333333299998,47.975616670000001,-119.597949999999997,4000.000000000000000,28,2500.000000000000000,2000.000000000000000,104,105,61,362573.939172999991570
4823,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4279,4280,23,2921.652979330000107
4824,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4282,4283,24,4449.878543400000126
4825,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4283,4284,62,3135.590024650000032
4826,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4284,4285,152,3135.590024860000085
4827,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4285,4286,23,3135.590024739999990
4828,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4290,4291,152,3135.590024959999937
4829,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4291,4292,23,6250.705496569999923
4830,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4292,4293,152,101.258292827999995
4831,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4293,4294,21,21617.400983399998950
4832,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4301,4302,61,46612.668577500000538
4833,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4309,4310,24,11890.700691599999118
4834,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4317,4318,152,827.611438378999992
4835,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4318,4319,61,87829.318391199994949
4836,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4319,4320,37,4346.496265879999555
4837,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4323,4324,24,32965.232448900002055
4838,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4328,4329,24,3135.590025049999895
4839,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4334,4335,37,5038.903912400000081
4840,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4336,4337,61,99340.786789499994484
4841,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4344,4345,62,1397.319149579999930
4842,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4345,4346,23,16151.807367100000192
4843,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4356,4357,31,1363.492417010000054
4844,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4357,4358,121,3135.590024839999842
4845,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4358,4359,31,3135.590025049999895
4846,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4359,4360,121,1146.894212630000084
4847,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4363,4364,121,2094.407074839999950
4848,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4364,4365,121,3552.745958930000143
4849,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4370,4371,121,564.447071868999956
4850,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4371,4372,21,3135.590024980000180
4851,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4372,4373,121,10752.377338399999644
4852,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4404,4405,121,7376.783983280000029
4853,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4405,4406,24,9018.260906389999946
4854,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4408,4409,24,44453.202262099999643
4855,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4411,4412,31,58399.317825099999027
4856,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4442,4443,121,389.962013973000012
4857,199,4,-1500.000000000000000,29,2011_65,65.000000000000000,20.183333333299998,46.137816669999999,-116.216516700000000,4000.000000000000000,29,2500.000000000000000,2000.000000000000000,4446,4447,21,149699.511020000005374
4858,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,994,995,205,3135.590025219999916
4859,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,995,996,68,3598.108162500000162
4860,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,996,997,122,3082.494136289999915
4861,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,997,998,24,2526.607390770000166
4862,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,999,1000,68,9489.400127639999482
4863,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1000,1001,24,25710.951828000001115
4864,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1003,1004,23,34445.657870299997739
4865,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1004,1005,152,2779.670705070000167
4866,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1005,1006,24,3135.590025210000022
4867,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1006,1007,23,2976.146340320000036
4868,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1009,1010,36,128196.933137999993050
4869,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1014,1015,66,3135.590024959999937
4870,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1030,1031,68,604.195796556999994
4871,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1034,1035,1,1388.687574730000051
4872,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1035,1036,152,3135.590024910000011
4873,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1042,1043,152,6673.940766360000453
4874,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1055,1056,152,8582.878888870000083
4875,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1058,1059,49,2132.918614700000035
4876,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1069,1070,49,32582.256144399998448
4877,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1071,1072,49,6271.180049929999768
4878,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1072,1073,49,1600.762835759999916
4879,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1073,1074,69,3135.590024720000201
4880,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1074,1075,152,20044.550354399998469
4881,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1075,1076,152,2640.011122179999802
4882,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1078,1079,42,401.369609807000018
4883,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1079,1080,122,4913.255778800000371
4884,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1081,1082,12,2764.777665359999901
4885,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1083,1084,42,2244.625182060000043
4886,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1084,1085,69,3135.590024890000223
4887,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1088,1089,68,1045.294439190000048
4888,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1089,1090,69,3135.590024969999831
4889,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1090,1091,121,5870.811361519999991
4890,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1091,1092,152,3631.204061200000069
4891,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1094,1095,36,165533.864746000006562
4892,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1106,1107,152,10516.910684500000571
4893,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1112,1113,49,3617.605264289999923
4894,200,4,-1500.000000000000000,30,2011_66,66.000000000000000,20.183333333299998,47.071950000000001,-119.776916700000001,4000.000000000000000,30,2500.000000000000000,2000.000000000000000,1115,1116,43,138479.356846999988193
4895,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3597,3598,62,4493.604292850000093
4896,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3598,3599,53,3135.590024940000148
4897,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3600,3601,52,2785.070480029999999
4898,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3601,3602,52,3135.590024919999905
4899,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3602,3603,24,7343.853054789999987
4900,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3604,3605,23,3135.590024709999852
4901,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3605,3606,61,12591.882208400000309
4902,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3606,3607,121,3119.938861000000088
4903,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3607,3608,53,5131.101431400000365
4904,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3611,3612,37,24.695985426400000
4905,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3614,3615,52,3216.733908659999997
4906,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3616,3617,24,8484.194012730000395
4907,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3624,3625,23,3135.590025189999778
4908,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3633,3634,142,3135.590024569999969
4909,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3634,3635,24,5993.153626860000259
4910,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3644,3645,142,3135.590025099999821
4911,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3645,3646,24,3135.590025009999863
4912,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3648,3649,152,1740.766571610000028
4913,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3651,3652,42,133812.130196999991313
4914,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3652,3653,152,3135.265603270000156
4915,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3656,3657,24,122.015794692000000
4916,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3659,3660,62,27648.411665499999799
4917,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3661,3662,62,22742.909420200001477
4918,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3668,3669,152,20806.652648200000840
4919,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3671,3672,62,21542.848818499998742
4920,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3672,3673,152,3671.274368320000121
4921,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3673,3674,62,3123.721229119999862
4922,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3676,3677,62,3135.590025040000000
4923,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3682,3683,23,17877.125035199998820
4924,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3685,3686,62,3135.590024950000043
4925,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3690,3691,152,3131.397804610000094
4926,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3698,3699,152,5846.447457039999790
4927,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3700,3701,36,1485.597160239999994
4928,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3708,3709,152,7.825857906420000
4929,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3709,3710,142,2686.792399899999964
4930,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3710,3711,152,3135.590024940000148
4931,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3711,3712,152,3135.590025189999778
4932,201,4,-1500.000000000000000,31,2011_68,68.000000000000000,20.183333333299998,46.290199999999999,-116.765450000000001,4000.000000000000000,31,2500.000000000000000,2000.000000000000000,3712,3713,121,2079.253599699999995
