"","ringfinal","SiteID","23","42","24","21","121","122","53","36","61","152","176","28","31","37","142","59","52","123","195","35","124","34","58","205","68","220","190","141","32","143","66","38","27","69","43","14","49","6","1","57","44","12","39"
"26","3500","2014_8",NA,NA,NA,NA,"0.00545544636090431",NA,NA,NA,"0.581604160135181","0.412940393503915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","3000","2014_8",NA,NA,NA,NA,"0.00556270599271224",NA,NA,NA,"0.592737951369531","0.401699342637756",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","2500","2014_8",NA,NA,NA,NA,"0.00594427139972676",NA,NA,NA,"0.613802297846848","0.380253430753425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","2000","2014_8",NA,NA,NA,NA,"0.0195540366027902",NA,NA,NA,"0.640726209189955","0.339719754207255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","1500","2014_8",NA,NA,NA,NA,"0.030592194312436",NA,NA,NA,"0.727423526639624","0.24198427904794",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","1000","2014_8",NA,NA,NA,NA,"0.0414922388500442",NA,NA,NA,"0.909867015094642","0.0486407460553143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","500","2014_8",NA,NA,NA,NA,"0.0846854065178506",NA,NA,NA,"0.915314593482149","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","4000","2014_9","0.268032284379124","0.0139285699985926","0.688192533128508","0","0.0195653553162099","0.000845133629897183","0.00477456028056851","0","0.000845138657737256","0.00253541595771657","0.0012810086516461",NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","3500","2014_9","0.246925047475511","0.0544995779811965","0.655387131685931","0.00190190682340489","0.0243279622493691","0","0.00318456467193554","0","0.000951032955017387","0.00285309454381805","0.00806788281451681",NA,"0","0","0","0.000950890873199635","0.000950907926100746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","3000","2014_9","0.258081316285668","0.0543120090395162","0.668973144496521","0.00275107360008691","0.0127788983677975","0","0","0","0","0","0.00310355821040997",NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","2500","2014_9","0.296779518682381","0.0407536914284321","0.606318562861066","0.00763017495655345","0.0238074807880782","0","0.00139894694835399","0.00252669855989775","0","0.00137432436885464","0.015286850247283",NA,"0","0.00412375115910006","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","2000","2014_9","0.220603442707421","0.0800167265106271","0.636802623576579","0","0.0391423408380421","0","0.00173558211438691","0.00783581106821758","0","0.00176771750109044","0.00904348928779917",NA,"0","0.00176667728872161","0","0.00128558910711518","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","1500","2014_9","0.335646526619819","0.149230759793215","0.47407819195889","0.0132543109799953","0.00405049576347512","0","0.00903819213401291","0.00428100161076732","0","0","0",NA,"0.00247658520463543","0","0.00726846917774207","0.000675466757448011","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","1000","2014_9","0.183968856545062","0.114640194472983","0.570910594157302","0.0245045386097685","0.0519309013940573","0","0.021777212942174","0.00413461653466807","0","0","0",NA,"0","0","0.028133085343985","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","500","2014_9","0.287995620541791","0.143073646929935","0.51806318260967","0.021538470670927","0","0","0.00104368413969908","0","0","0","0",NA,"0","0","0.0282853951079789","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","4000","2014_13","0.00056966448244481",NA,"0.46496342828601",NA,"0.0280866110814118","0.00343584600859555","0.366501574286029","0.0365435729420008","0.0574084211459496","0.00916376976576843","0.00802568231842502",NA,"0.000654382199735173","0.0186318984808906",NA,NA,NA,"0.00343581820048047","0.00000246282274102708","0","0.00257686797951675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","3500","2014_13","0",NA,"0.419198017481495",NA,"0.0283570788436339","0","0.312419725747698","0.0818484213497108","0.0817148966133318","0.0124295100633032","0.0437842806187118",NA,"0.000230392306727278","0.0171152700835628",NA,NA,NA,"0","0.00290240689182532","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","3000","2014_13","0.00350486270379042",NA,"0.345490652281567",NA,"0.0512619173656136","0.00114451635844822","0.304984339665358","0.101002335382721","0.0761603096997739","0.0548551937873053","0.0371645272027785",NA,"0","0.0244313455526445",NA,NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2500","2014_13","0.00469488876212747",NA,"0.530978576542804",NA,"0.0344642011893098","0.00324757685207354","0.383977249806099","0.00269084521787517","0.0135717917695277","0.00702097690612915","0.00696489638200434",NA,"0","0.00259314964877967",NA,NA,NA,"0.00559751099584093","0","0.00419833592742895","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2000","2014_13","0.00285015408837547",NA,"0.64211430207785",NA,"0.0502027632537258","0.0229790022197623","0.255311950156412","0","0.0262692348610208","0","0",NA,"0","0",NA,NA,NA,"0.000272593342853883","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","1500","2014_13","0.0126088388467346",NA,"0.637831554329119",NA,"0.0715778062450904","0.00230219509471811","0.24579939561509","0","0.0176536976903728","0.00252165214925945","0",NA,"0","0",NA,NA,NA,"0.00970486002961614","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","1000","2014_13","0",NA,"0.632254507680117",NA,"0","0","0.367745492319883","0","0","0","0",NA,"0","0",NA,NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","500","2014_13","0",NA,"0.465865118276253",NA,"0","0","0.534134881723747","0","0","0","0",NA,"0","0",NA,NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","4000","2014_15","0.0709164345788312","0.312254568508416","0.206342094754676","0.0100001111190965","0.023871424011146","0.00500683747116922","0.0416537834672946","0.00254070399998672","0.0016935510902009","0.0529097859280354","0.0531940877504684",NA,NA,"0.0258788190163174","0.187081538973904","0.00329479404081675","0.0033614652896398",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","3500","2014_15","0.0699653009859487","0.327164034145868","0.227670332333499","0.00385903556496137","0.00950534725537844","0.000953053583658975","0.104741573201331","0.00381164077395861","0.000952787493367493","0.0105941468057943","0.0151579118080218",NA,NA,"0.0347313988968287","0.187051036879766","0","0.00384240027161868",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","3000","2014_15","0.123080052014913","0.298953582947923","0.22513489510212","0.0224651904144629","0.014118467318526","0","0.13681590760622","0.00650445803917704","0","0.0355324629796366","0.033248775921791",NA,NA,"0.0228093316973925","0.079084182624384","0","0.00112640652714712",NA,NA,NA,NA,"0.00112628680630675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2500","2014_15","0.31578672596308","0.168550683017259","0.307876637847065","0.0155863433958972","0.0110583544702187","0","0.134910573502755","0.000310804742861679","0","0.00850805231455252","0.0106875629052158",NA,NA,"0.00541549187929365","0.0199315826020023","0","0.00137718735979943",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2000","2014_15","0.36118342483292","0.145704044631518","0.344013448365684","0.0190774284480056","0.0133109492800436","0","0.114996142510715","0","0","0.000771844955393964","0.000942400868530469",NA,NA,"0","0.00000031610718939409","0","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","1500","2014_15","0.417599907053562","0.0646191210183871","0.411419266657708","0.03465216628898","0.0107260580490205","0","0.0609834809323426","0","0","0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","1000","2014_15","0.498720693523245","0","0.476266148343927","0.00828619475646115","0.00429760886744404","0","0.0124293545089229","0","0","0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","500","2014_15","0.371040217212609","0","0.616422052877725","0.0125377299096663","0","0","0","0","0","0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","4000","2014_16","0.199105112408487","0.00317949685495715","0.285517167407887","0.0111770743595255","0.0231194529629464","0","0.0392330897854031","0.00748415892067104","0.00166917424948916","0.0250583540444212","0.00483687204493428","0","0.00212633544243381","0.00166921144723584","0.0228500324164721","0.301221773390312","0.0713131840280749","0","0.000439510236749185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","3500","2014_16","0.259293763497354","0.000132231452300035","0.278737668589923","0.000277316523513268","0.0205277696989585","0.000940039899697755","0.000636734712902497","0.000461822933236589","0","0.0215080248745552","0.00433001129127368","0","0","0.00774440818802375","0.0223306169789525","0.340074772980743","0.0420646468989396","0","0.000940171479626435",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","3000","2014_16","0.271998379316824","0.000954699374517396","0.229459844580378","0","0.0255255704411006","0.000616200107123944","0.00222257861581797","0.0119729934364965","0","0.0123748874271044","0.0189883739234657","0","0.00222256991841964","0.0049749167383635","0.0134437058380912","0.368964966383378","0.0362803138989181","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2500","2014_16","0.259818126176683","0","0.213210526275949","0","0.0310380605229399","0.00332156695943009","0.00135857861359176","0.00827382637485128","0","0.00139613346300152","0.00313279581419646","0","0","0.00964225497617697","0.0109964236795466","0.438825609641739","0.0176275189707052","0","0.00135857853119032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2000","2014_16","0.146502866863774","0","0.217014026961676","0","0.0351985648186864","0","0","0.0172259879098021","0.00454056377930097","0.00174728259508146","0","0","0.00174721846367071","0.0225382060930395","0","0.544642716337748","0.00884256617722163","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","1500","2014_16","0.181345677777449","0.00244800105065653","0.130379888404985","0.00244802943788364","0.0826748594287612","0.00244805940411104","0","0.0166929245091621","0.0058774759146506","0","0.0138573012018131","0.000294170829956834","0","0.0300829699173011","0","0.526554463287232","0","0.00244804444530517","0.00244813439073384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","1000","2014_16","0.0678354439215447","0","0.0527310541927057","0","0.0695111093121059","0","0","0.0122612433536772","0.00408698945943336","0","0.0136485013066338","0.00768304727636492","0","0.00408721505350006","0","0.768155396124034","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","500","2014_16","0.0371046902596497","0","0","0","0.115154375482021","0","0","0.0123682814648861","0","0","0","0","0","0","0","0.835372652793443","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","4000","2014_19","0.193159187325984",NA,"0.132636564207425","0","0.0251303195125262","0.00170767658709027",NA,"0.000853884023574755","0.203736132816609","0.107676208334466","0.26525205031915",NA,"0.0585276821960496","0.0113202946771258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","3500","2014_19","0.232681174544716",NA,"0.120854536702414","0.000122594945340899","0.0222832487862373","0.000696819669897957",NA,"0","0.205341384736897","0.0878715828051305","0.277610442137288",NA,"0.0244281415497873","0.0281100741222908",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","3000","2014_19","0.227568494584826",NA,"0.173708905132249","0.00553147824219246","0.0383248488700635","0.00258237663274436",NA,"0","0.248458797882145","0.0284702334419882","0.236143239686477",NA,"0","0.0392116255273144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2500","2014_19","0.151605554046368",NA,"0.223171293909444","0.0013879280525221","0.00966047442580589","0",NA,"0.00138817154162686","0.376106660349372","0","0.203066087646432",NA,"0","0.033613830028429",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2000","2014_19","0.0962240943444027",NA,"0.300035044075015","0.00535564435285345","0.0230223514019589","0",NA,"0","0.336647680414157","0.00260082681456302","0.227955226289434",NA,"0","0.00815913230761563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","1500","2014_19","0.000229524923818895",NA,"0.384213274901445","0","0.0240711977752312","0",NA,"0","0.319430986652709","0.00135921467688994","0.263680011323793",NA,"0","0.00701578974611294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","1000","2014_19","0.00417601218528827",NA,"0.427280633840581","0","0.0223222999028514","0",NA,"0","0.301505922289166","0.0041763305195724","0.229745302229017",NA,"0","0.0107934990335238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","500","2014_19","0.0379131526085615",NA,"0.313358136631902","0","0.0490430560060532","0",NA,"0","0.425591610730318","0","0.160939170468785",NA,"0","0.0131548735543811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","4000","2014_28","0",NA,"0.603828970620783",NA,"0.00325001488058181","0",NA,NA,"0.392921014498635","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","3500","2014_28","0",NA,"0.582664692222273",NA,"0.000966308769300754","0",NA,NA,"0.416368999008426","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","3000","2014_28","0.00112105980334709",NA,"0.544378228658122",NA,"0.00334298876959193","0",NA,NA,"0.451157722768939","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2500","2014_28","0.00274109086678614",NA,"0.494409742138897",NA,"0.00217675818820422","0",NA,NA,"0.500672408806113","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2000","2014_28","0.00176285897769942",NA,"0.396246433304243",NA,"0.00946732037190167","0",NA,NA,"0.592523387346156","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
